crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110707153,(주)영신단열공사,.,,박윤기,,,,,1078129025,07222,서울 영등포구 당산동6가,345-4,,82-02-2678-9661,02-2678-9664,,19950103,,,,,,,,,,15,,0,,,,,,20200517,20200517
1101110707210,(주)세진아이에프,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110707210,(주)세진아이에프,SEJIN INTERLINING FABRKS CO.LTD,,정진영,,,,,1368112503,10029,경기 김포시 통진읍,옹정리212,,82-031-988-9182,031-988-9106,,19900701,,,,,,,,,,8,,0,,,,,,20200517,20200517
1101110707278,뉴코아종합기획(주,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110707278,뉴코아종합기획(주,,,,,,,,,,,,,000234855272,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110707294,(주)태광전장,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110707294,(주)태광전장,,,,,,,,,,,,,000203563301,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110707319,(주)일우종합건축사사무소,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110707319,(주)일우종합건축사사무소,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110707335,(주)석한물산,SEOKHAN TRADING CO LTD,,정재한,,,,,1138119459,08227,서울 구로구 고척동,75-1  일이삼전자타운1동  6층  19호,,82-02-2688-5613,02-2689-0042,,19900626,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110707377,(주)광윤,"AAS KOREA CO.,LTD",,김상태,,,,,2208119456,13557,경기도 성남시 분당구 정자일로 177,"C동 1713호 (정자동,인텔리지2차)",,82-031-496-6509,031-431-6840,,19900626,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110707476,(주)김정문알로에,"KIMJEONGMOONALOE.CO.,LTD",김정문알로에,최연매,E,기타,,,2208108624,06649,"서울특별시 서초구 사임당로 15 (서초동, 백제빌딩)",,,02-400-3042,,,19900701,12,,,,,,,,,0,,0,,,,00176561,2024/06/28,20200509,20260914
1101110707476,(주)김정문알로에,"KIMJEONGMOONALOE.CO.,LTD",김정문알로에,최연매,E,기타,,,2208108624,06649,"서울특별시 서초구 사임당로 15 (서초동, 백제빌딩)","서울특별시 서초구 사임당로 15 (서초동, 백제빌딩)",,02-400-3042,,,19900701,12,,,,,,,,,0,,0,,,,00176561,2024/06/28,20260101,20260101
1101110707476,(주)김정문알로에,KIMJEONGMOON ALOE,,최연매,,,,,2208108624,06649,서울 서초구 서초동,1580-10  백재빌딩  3층  재무경리팀,,82-02-405-6121,02-400-9754,화장품 제조업,19900627,,,,,,,,,,143,,0,,,,,,20251008,20251014
1101110707533,마이미코리아,,,허철,,,31,주식회사,2148120322,06730,서울 서초구 강남대로 273,(서초동),mymekorea.co.kr,02  34735270,02  581 5242,,19900627,,,,,,,,Y,,25,,0,,,,,,20200517,20260914
1101110707533,주)마이미코리아,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20221007,20240402
1101110707533,주)마이미코리아,MYME KOREA INDUSTRIAL CORP,,허철,,,,,2148120322,06730,서울 서초구 서초동,1358-6  7 송남빌딩 511호,,82-02-3473-5270,02-581-5242,,19900627,,,,,,,,,,40,,0,,,,,,20200517,20200517
1101110707541,주)명진설비,MYONG JIN SEOL BI LTD CO,,하종석,,,,,1188104039,07429,서울 영등포구 대림1동,863번지,,82-02-844-6542,02-834-0498,,19900627,,,,,,,,,,28,,0,,,,,,20200517,20200517
1101110707559,한국전자전산(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110707583,(주)대림상공,DAERIM,,임만진,,,,,2188114138,18000,경기 평택시 팽성읍 평궁리,338-7,,82-031-618-8347,031-618-8368,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110707608,중앙지설(주),,,공석호,,,,,2168100375,02138,서울 중랑구 상봉2동,110-39번지,,82-031-905-9595,,,19900701,,,,,,,,,,34,,0,,,,,,20200517,20200517
1101110707632,(주)일성수중펌프,IL SUNG SUBMERSIBLE PUMP CO LTD,,김송열,,,,,1338126935,429450,경기 시흥시 정왕동,시화공단3마104,,82-031-499-4050,031-499-4052,,19900627,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110707658,(주)풍산단열,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,113,8년 7개월,84000000,삼일회계법인,적정의견,,00128661,2023/02/15,20260317,20260914
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,113,8년 7개월,84000000,,,,00128661,2023/02/15,20260723,20260803
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,114,8년 7개월,79000000,삼일회계법인,적정의견,,00128661,2023/02/15,20250314,20260316
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,서울특별시 강남구  영동대로 315 대경빌딩,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,114,8년 7개월,79000000,삼일회계법인,적정의견,,00128661,2023/02/15,20260101,20260101
1101110707674,(주)에스에이엠티,SAMTEK CORP,,박두진,,,,,1208105647,06188,서울특별시 강남구 영동대로 315,"(대치동,대경빌딩)",,82-02-3458-9037,02-3458-9110,전기용 기계·장비 및 관련 기자재 도매업,19900701,,,,,,,,,,111,,0,,,,,,20251008,20251014
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,114,8년 7개월,79000000,,,,00128661,2023/02/15,20250312,20250313
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,115,8년 1개월,67000000,삼일회계법인,예외사항없음,,00128661,2023/02/15,20240316,20250311
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,115,8년 1개월,67000000,,,,00128661,2023/02/15,20240314,20240315
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,116,8년 5개월,86000000,삼덕회계법인,적정의견,,00128661,2023/02/15,20230316,20240313
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,119,7년 8개월,67000000,삼덕회계법인,적정의견,,00128661,2023/02/15,20220317,20230315
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,92,,63000000,삼덕회계법인,적정의견,,00128661,2022/02/25,20210318,20220316
1101110707674,(주)에스에이엠티,"SAMT CO.,LTD.",에스에이엠티,박두진,A,코스닥,,,1208105647,06188,서울특별시 강남구  영동대로 315 대경빌딩,,www.isamt.com,02-3458-9000,0234589100,,19900627,12,,,00/05/23,,,,,,91,,79000000,삼일회계법인,적정의견,,00128661,2020/12/04,20200509,20210317
1101110707715,평길실업(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110707723,유창용접재료판매(주),YOOCHANG WELSA CO,,채중업,,,,,1138119518,08212,서울특별시 구로구 구로중앙로 198,"3-136(구로동,공구상가A블럭)",,82-02-2679-4566,02-2678-7615,,19900628,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110707864,소망종합건설(주),SO MANG CONSTRUCTION,,오석권,,,,,1018122489,57923,전라남도 순천시 망산1길 30,2층  405호(가곡동),,82-070-8986-8063,070-8986-8064,,19900806,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110707913,(주)삼화종합하드웨어,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110707921,(주)한반도여행사,,,이달영,,,,,1018122441,03190,서울 종로구 관철동,11-4,,82-02-739-3951,02-739-3316,,19900820,,,,,,,,,,10,,0,,,,,,20200517,20200517
1101110707939,(주)대지건업,"DAEJI ENTERPRISE CO.,LTD",,이상석,,,,,1128124003,08749,서울 관악구 봉천동,957-32,,82-02-882-8345,02-878-8084,,19900628,,,,,,,,,,9,,0,,,,,,20200517,20200517
1101110707947,주식회사 화양건업,없음,화양건업,이상설,E,기타,,,2118640095,100391,서울특별시 중구 장충동 1가 62-35,,없음,02)467-9459,02)497-7521,,19900714,12,,,,,,,,,0,,0,,,,00270122,2017/06/30,20200509,20260914
1101110707947,주식회사 화양건업,없음,화양건업,이상설,E,기타,,,2118640095,100391,서울특별시 중구 장충동 1가 62-35,서울특별시 중구 장충동 1가 62-35,없음,02)467-9459,02)497-7521,,19900714,12,,,,,,,,,0,,0,,,,00270122,2017/06/30,20260101,20260101
1101110707989,모령산업주식회사,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110708002,(주)대한정보시스템즈,Daehan Information System corp,대한정보시스템즈,오태권,E,기타,,,2148129435,135080,서울특별시 강남구 역삼동 830-47 조선빌딩 4층,,www.daehan.co.kr,02-3453-3366,02-3453-1155,,19910701,03,,,,,,,,,0,,0,,,,00329640,2017/06/30,20200509,20260914
1101110708002,(주)대한정보시스템즈,Daehan Information System corp,대한정보시스템즈,오태권,E,기타,,,2148129435,135080,서울특별시 강남구 역삼동 830-47 조선빌딩 4층,서울특별시 강남구 역삼동 830-47 조선빌딩 4층,www.daehan.co.kr,02-3453-3366,02-3453-1155,,19910701,03,,,,,,,,,0,,0,,,,00329640,2017/06/30,20260101,20260101
1101110708028,세창철재(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110708028,세창철재(주),,,,,,,,,,,,,02  529 6400,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110708036,(주)동광특수강,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110708127,서일개발(주),SEOIL,서일개발,이동기,E,기타,,,2158112581,05638,"서울특별시 송파구 양재대로71길 14 (방이동, 우민빌딩)",,,024234060,024038160,,19900901,12,,,,,,,,,0,,0,,,,01582769,2022/02/25,20210830,20260914
1101110708127,서일개발(주),SEOIL,서일개발,이동기,E,기타,,,2158112581,05638,"서울특별시 송파구 양재대로71길 14 (방이동, 우민빌딩)","서울특별시 송파구 양재대로71길 14 (방이동, 우민빌딩)",,024234060,024038160,,19900901,12,,,,,,,,,0,,0,,,,01582769,2022/02/25,20260101,20260101
1101110708135,(주)두영프로덕트,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110708143,㈜훼미리마트,,,,,,,,,,"서울특별시 송파구 오금로35길17, 종합상가 302호 (오금동,현대아파트)","종합상가 302호 (오금동,현대아파트)",,024081125,,,,,,,,,,,,,0,,0,,,,,,20260121,20260914
1101110708143,훼미리마트,,,김광철,,,31,주식회사,2158117437,05658,서울 송파구 오금로35길,"17, 종합상가 302호 (오금동,현대아파트)",,02  408 1125,02  402 6937,,19900629,,,,,,,,Y,,0,,0,,,,,,20210430,20210730
1101110708143,훼미리마트,,,김광철,,,31,주식회사,2158117437,05658,서울 송파구 오금로35길,"17, 종합상가 302호 (오금동,현대아파트)",,02  430 8600,02  402 6937,,19900629,,,,,,,,Y,,0,,0,,,,,,20200517,20210331
1101110708151,대성기전(주),.,,김재봉,,,,,2128122246,05386,서울특별시 강동구 천호옛12길 18,,,82-02-489-1417,02-470-6239,,19900629,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110708169,광명중전기(주),,,,,,,,,,,,,01*********,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110708169,광명중전기(주),,,,,,,,,,,,,000206161900,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110708169,광명중전기(주),,,이재득,,,,,1338120192,14235,경기 광명시 철산동,249신안빌딩703,,,,,19900629,,,,,,,,,,9,,0,,,,,,20200517,20200517
1101110708177,(주)삼일전자유통,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110708177,(주)삼일전자유통,,,,,,,,,,,,,02  706 3131,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110708185,세공물산(주),SEGONG,,윤건수,,,,,2148134258,05115,서울특별시 광진구 구의강변로 11,강변한양아파트 2동 206호,,82-02-581-3295,02-581-3296,,19900702,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110708292,인테그리스코리아 (주),Entegris Korea Ltd,인테그리스코리아,베르트랑로이,E,기타,,,2208102843,463825,경기도 성남시 분당구 수내동 4-1,,www.entegris.com,031-738-5300,031-738-5301,,19900629,12,,,,,,,,,0,,0,,,,00240404,2017/06/30,20200509,20260914
1101110708292,인테그리스코리아 (주),Entegris Korea Ltd,인테그리스코리아,베르트랑로이,E,기타,,,2208102843,463825,경기도 성남시 분당구 수내동 4-1,경기도 성남시 분당구 수내동 4-1,www.entegris.com,031-738-5300,031-738-5301,,19900629,12,,,,,,,,,0,,0,,,,00240404,2017/06/30,20260101,20260101
1101110708309,(주)이스타,E STAR CO LTD,,구영희,,,,,2018143969,06656,서울 서초구 서초3동,1503-16호  이스타빌딩  2층,,82-02-583-8877,02-583-8872,,19900629,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110708325,(주)석산레미콘,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110708325,(주)석산레미콘,,,,,,,,,,,,,061 792 8850,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110708359,(주)덕화통상,DH CORPORATION,,한인규,,,,,2148123047,06643,서울 서초구 서초동,1603-69번지12동상가302호,,82-02-583-9742,02-583-9743,,19900706,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110708375,(주)경남텍스타일,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110708383,주식회사 바이더웨이,buy the way Inc.,바이더웨이,정승인,E,기타,,,1078141728,04542,"서울특별시 중구 청계천로 100 (수표동, 시그니쳐타워)",,www.buytheway.co.kr,02-3284-8201,02-2671-6533,,19900725,12,,,,,,,,,0,,0,,,,00178806,2019/03/26,20200509,20260914
1101110708383,주식회사 바이더웨이,buy the way Inc.,바이더웨이,정승인,E,기타,,,1078141728,04542,"서울특별시 중구 청계천로 100 (수표동, 시그니쳐타워)","서울특별시 중구 청계천로 100 (수표동, 시그니쳐타워)",www.buytheway.co.kr,02-3284-8201,02-2671-6533,,19900725,12,,,,,,,,,0,,0,,,,00178806,2019/03/26,20260101,20260101
1101110708424,(주)세방항운고휘길,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110708424,(주)세방항운고휘길,,,,,,,,,,,,,000203220114,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110708440,시흥유통관리주식회사,Siheung Circulation Center,시흥유통관리,김익중,E,기타,,,1198109003,153755,서울특별시 금천구 시흥3동 984번지,,,808-1522,892-5665,,19900630,12,,,,,,,,,0,,0,,,,00265148,2017/06/30,20230704,20260914
1101110708440,시흥유통관리주식회사,Siheung Circulation Center,시흥유통관리,김익중,E,기타,,,1198109003,153755,서울특별시 금천구 시흥3동 984번지,서울특별시 금천구 시흥3동 984번지,,808-1522,892-5665,,19900630,12,,,,,,,,,0,,0,,,,00265148,2017/06/30,20260101,20260101
1101110708440,시흥유통관리주식회사,Siheung Circulation Center,시흥유통관리,김익중,E,기타,,,,153755,서울특별시 금천구 시흥3동 984번지,,,808-1522,892-5665,,19900630,12,,,,,,,,,0,,0,,,,00265148,2017/06/30,20200509,20230703
1101110708515,(주)엘렉시스,ELEC SYS INC,,조병희,,,,,2298115549,13216,경기 성남시중원구 상대원1동,442-17번지  쌍용IT트윈타워 5층,,82-031-604-4874,031-604-4873,,19900702,,,,,,,,,,8,,0,,,,,,20200517,20200517
1101110708531,(주)동방수기,Dong Bang Corporation,동방수기,Tae Ho. kim,E,기타,,,2198103556,05671,"서울특별시 송파구 오금로 214 (송파동, 동방빌딩)",,www.dbcorp.co.kr,02-423-3053,02-413-9780,,19900705,12,,,,,,,,,0,,0,,,,01835537,2024/06/28,20240426,20260914
1101110708531,(주)동방수기,Dong Bang Corporation,동방수기,Tae Ho. kim,E,기타,,,2198103556,05671,"서울특별시 송파구 오금로 214 (송파동, 동방빌딩)","서울특별시 송파구 오금로 214 (송파동, 동방빌딩)",www.dbcorp.co.kr,02-423-3053,02-413-9780,,19900705,12,,,,,,,,,0,,0,,,,01835537,2024/06/28,20260101,20260101
1101110708531,(주)동방수기,DONG BANG CORPORATION,,김태호,,,,,2198103556,05671,서울특별시 송파구 오금로 214,(송파동),,82-02-423-3053,02-413-9780,액체 여과기 제조업,19900705,,,,,,,,,,18,,0,,,,,,20251008,20251014
1101110708531,(주)동방수기,,,김태호,,,,,1238514804,05587,서울 송파구 삼전동,182-7  강남빌딩3층,,82-02-423-3053,02-413-9780,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110708557,주식회사 엠지테크(구:(주)무궁화무역),MG Tech.,엠지테크(구:무궁화무역),조 희 욱,E,기타,,,2188102097,133123,서울특별시 성동구 성수동 2가 315-4,,www.metech.co.kr,465-0854,465-0808,,19900702,12,,,,,,,,,0,,0,,,,00276621,2017/06/30,20200509,20260914
1101110708557,주식회사 엠지테크(구:(주)무궁화무역),MG Tech.,엠지테크(구:무궁화무역),조 희 욱,E,기타,,,2188102097,133123,서울특별시 성동구 성수동 2가 315-4,서울특별시 성동구 성수동 2가 315-4,www.metech.co.kr,465-0854,465-0808,,19900702,12,,,,,,,,,0,,0,,,,00276621,2017/06/30,20260101,20260101
1101110708606,남동화학 주식회사,"Namdong Chemical., ltd",남동화학,김학수,E,기타,,,1338126051,15094,"경기도 시흥시 옥구천서로131번길 74 (정왕동, (주)남동화학)",,-,0314992411,0314992416,,19900702,12,,,,,,,,,0,,0,,,,01274541,2020/04/23,20200509,20260914
1101110708606,남동화학 주식회사,"Namdong Chemical., ltd",남동화학,김학수,E,기타,,,1338126051,15094,"경기도 시흥시 옥구천서로131번길 74 (정왕동, (주)남동화학)","경기도 시흥시 옥구천서로131번길 74 (정왕동, (주)남동화학)",-,0314992411,0314992416,,19900702,12,,,,,,,,,0,,0,,,,01274541,2020/04/23,20260101,20260101
1101110708614,장한기술(주),JANG HAN ENGINEERS. INC,장한기술,유해성,E,기타,,,1068125254,31721,"충청남도 당진시 송악읍 부곡공단4길 27-16 (한진리, 장한기술(주))",,www.janghan.co.kr,02-2163-8731,,,19900702,12,,,,,,,,,0,,0,,,,00301042,2022/02/25,20220224,20260914
1101110708614,장한기술(주),JANG HAN ENGINEERS. INC,장한기술,유해성,E,기타,,,1068125254,31721,"충청남도 당진시 송악읍 부곡공단4길 27-16 (한진리, 장한기술(주))","충청남도 당진시 송악읍 부곡공단4길 27-16 (한진리, 장한기술(주))",www.janghan.co.kr,02-2163-8731,,,19900702,12,,,,,,,,,0,,0,,,,00301042,2022/02/25,20260101,20260101
1101110708614,장한기술(주),JANG HAN ENGINEERING INC,,유해성,,,,,1068125254,343823,충남 당진시 송악읍,408-12,,82-041-359-2105,041-359-2121,금속탱크 및 저장용기 제조업,19900702,,,,,,,,,,90,,0,,,,,,20251008,20251014
1101110708614,장한기술(주),JANG HAN ENGINEERS. INC,장한기술,유해성,E,기타,,,1068125254,405819,인천광역시 남동구 고잔동 671-4,,www.janghan.co.kr,032-817-8231,032-817-8238,,19900702,12,,,,,,,,,0,,0,,,,00301042,2021/02/26,20200509,20220223
1101110708622,(주)제일화이바,,,,,,,,4148102341,527910,전남 강진군 마량면,1002-4,,82-061-433-9381,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110708648,(주)인화상품,INHWA . CO . LTD,인화상품,이옥주,E,기타,,,1188104214,07432,"서울특별시 영등포구 신풍로 118 (신길동, (주)신한에디피스빌딩)",,-,02-860-9287,02-856-4687,,19900710,12,,,,,,,,,0,,0,,,,00459923,2023/02/16,20220218,20260914
