,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
3814,1101110299142,한원공업주식회사,,,"[""한봉조""]",2168103085.0,서울 중랑구 면목동,서울중랑구면목동61의2,,82-02-0438-4561,19810703.0,10,20200517,0
3815,1101110299209,(주)넥스탑,nextop,넥스탑,"[""송만상""]",1288170481.0,경기도 고양시 덕양구 내유동 306-3,,http://www.nextop21.com,02-3452-6711~3,20020507.0,0,20260914,0
3816,1101110299259,남아양행(주),,,[],,,,,,,0,20260914,0
3817,1101110299308,(주)우영,Wooyoung,우영,"[""박기점""]",2178100984.0,서울특별시 도봉구 창동 632-39,,www.wooyoung.co.kr,538-1188,19810708.0,0,20260914,0
3818,1101110299366,원신통상(주),,,[],,,,,,,0,20260914,0
3819,1101110299530,우성프라스틱(주),,,[],,서울특별시 송파구 삼전로 102 (삼전동),(삼전동),,,,0,20260914,0
3820,1101110299598,주식회사제우전기,"jeewoo electrical const.co.,ltd",제우전기,"[""김성부""]",2198105442.0,서울특별시 송파구 잠실동 209-6,,,421-7411,19810713.0,0,20260914,0
3821,1101110299639,정림개발주식회사,"JUNGLIM DEVELOPEMENT CO., LTD.",정림개발,"[""김영문""]",1098136070.0,서울특별시 강서구 방화대로 94 (외발산동),,mayfield.co.kr,0226609130,19810713.0,0,20260914,0
3822,1101110299762,동양플러스(주),"Dongyang Delicatessen Co., Ltd.",동양플러스,"[""조영수""]",1298120136.0,경기도 광주시 목현동 116번지,,http://www.dongyangmeat.com,031-744-0601,19810715.0,0,20260914,0
3823,1101110299770,두일교역,,,"[""박상문""]",2188102059.0,서울 성동구 성수일로12길 44,5층 (성수동2가),,02   4678262,19810715.0,40,20230830,0
3824,1101110299879,정우실업,,,"[""이혁기""]",2148143704.0,서울 서초구 반포대로28길,19 (서초동),,02  523 9661,19810718.0,5,20260914,0
3825,1101110299944,주식회사 의성개발,"EUSUNG DEVELOPMENT CO., LTD",의성개발,"[""정병기""]",1058145086.0,서울특별시 마포구 서교동 395-166,,www.esdc.co.kr,02-3140-5114,19810720.0,0,20260914,0
3826,1101110299952,(주)중우상사,,,"[""윤상천""]",1018140338.0,서울 종로구 운니동,88-78,,82-02-0747-6811,19911020.0,0,20200517,0
3827,1101110299960,문령실업(주),,,[],,,,,,,0,20260914,0
3828,1101110300030,(주)동산테크,"Dongsan Tech Co., Ltd.",동산테크,"[""박상순""]",1058141722.0,서울특별시 마포구 월드컵북로6길 83 (연남동),,www.dongsan.biz/,023384611,19821101.0,0,20260914,0
3829,1101110300139,(주)일진레이텍,"ILJINRAYTEK CO., LTD.",일진레이텍,"[""김진만""]",2208125278.0,경기도 수원시 영통구 매탄3동 509-4,,www.iljinraytek.com,031-215-0356,19810625.0,0,20260914,0
3830,1101110300163,한국에너지공해산업(주),,,[],,,,,,,0,20260914,0
3831,1101110300220,(주)우생,,,[],,,,,,,0,20260914,0
3832,1101110300303,삼지전자(주),"SAMJI ELECTRONICS CO., LTD.",삼지전자,"[""박두진"", ""이태훈""]",1198101883.0,경기도 화성시 금곡로 63-27 삼지전자,,www.samjielec.co.kr,02-850-8031,19810724.0,124,20260914,0
3833,1101110300361,세웅상사(주),,,[],,,,,,,0,20260914,0
3834,1101110300460,흥진건업(주),,,[],,,,,,,0,20260914,0
3835,1101110300527,(주)거촌,gerchon,거촌,"[""김미숙""]",1118106851.0,"서울특별시 서대문구 신촌로 67 (창천동, 거촌빌딩)",,,02-332-1221,19810801.0,0,20260914,0
3836,1101110300585,상우무역주식회사,SANGWOO CO. LTD,상우무역,"[""장상익""]",2028144957.0,서울특별시 중구 무교동 32-2,,www.sangwoo.co.kr,032-674-5001,19810810.0,0,20260914,0
3837,1101110300626,주식회사 한주산업개발,"Hanjoo industry development Co,Ltd.",한주산업개발,"[""이순임""]",2088106586.0,서울특별시 종로구 종로6가 242-1,,-,742-6962,19810729.0,0,20260914,0
3838,1101110300733,성심메디칼,,,"[""박중배""]",1168123229.0,서울특별시 서초구 논현로 83,"에이동 1209호(양재동, 삼호물산빌딩)",,02 845 4136,19810801.0,9,20260914,0
3839,1101110300874,남해산업(주),"NAMHAE INDUSTRIAL CO., LTD",남해산업,"[""이수봉""]",2188103586.0,서울특별시 성동구 성수1가 13-209,,,02)463-0731,19810804.0,0,20260914,0
3840,1101110300949,구광실업 주식회사,"NINE LIGHTS & CO,. LTD",구광실업,"[""방영수""]",2098113095.0,경기도 화성군 정남면 고지리 115-1,,,031-352-3161,19810805.0,0,20260914,0
3841,1101110300957,송지산업(주),SONG GI,,"[""김복한""]",5898800103.0,충청북도 음성군 감곡면 오갑길 177-3,(문촌리),,82-043-882-3000,20150706.0,0,20200517,0
3842,1101110301012,광운건설(주),,,[],,,,,,,0,20260914,0
3843,1101110301062,동립통상(주),,,[],,,,,,,0,20260914,0
3844,1101110301111,(주)태경비케이,"TAEKYUNG BK CO.,LTD.",태경비케이,"[""김민정"", ""정구일"", ""박충기""]",1098127101.0,서울특별시 강서구  공항대로 467 (등촌동),,www.bkmp.co.kr,02-3661-8018,19800122.0,271,20260914,1
3845,1101110301195,현진복무(주),,,[],,,,,,,0,20260914,0
3846,1101110301347,주식회사 스마트공간,"SMART GONGGAN CO.,LTD.",,"[""이희동""]",2628100548.0,경기도 용인시 기흥구 신갈로 32,218호,,,,0,20200517,0
3847,1101110301450,한국씨씨티브이유지관리(주),,,[],,서울특별시 강남구 테헤란로20길 19 LG에클라트 11층 1104호 역삼동,LG에클라트 11층 1104호 역삼동,,,,0,20260914,0
3848,1101110301492,(주)민한건설,MINHAN CONSTRUCTION CO LTD,민한건설,"[""정중민""]",1058117940.0,서울특별시 마포구 신수동 46-1,,없음,02) 717-0321,19810814.0,0,20260914,0
3849,1101110301632,(주)솔트룩스,SALTLUX Inc,솔트룩스,"[""이경일""]",1028113061.0,서울특별시 송파구 올림픽로35길 123 향군타워 9층,,www.saltlux.com/,02-2193-1600,19810817.0,172,20260914,0
3850,1101110301723,주식회사동성산전,,,"[""강완원""]",1388101429.0,서울 중랑구 중화동,279-3  2층,,82-02-932-2216,,0,20200517,0
3851,1101110301799,(주)제이슨인터내쇼날,,,[],,서울특별시 강남구 봉은사로 315 논현동,논현동,,,,0,20260914,0
3852,1101110301882,한국영상(주),KOREA VIDEO CO LTD,,"[""송화재""]",2188118793.0,서울 성동구 성수2가3동,284번지  삼풍아파트형공장  502호,,82-02-497-9999,19811105.0,26,20200517,0
3853,1101110301905,예진실업(주),,,[],,,,,,,0,20260914,0
3854,1101110301971,(주)유신건축종합건축사사무소,"YOOSHIN ARCHITECTS & ENGINEERS, INC.",유신건축종합건축사사무소,"[""김지덕""]",2138100226.0,경기도 안양시 동안구 평촌대로227번길 48 승진빌딩 5층,,www.yooshinae.co.kr,0313812182,19810917.0,0,20260914,0
3855,1101110301997,(주)진양까스,JIN YANG,,"[""이강우""]",2138102466.0,서울 강남구 도곡동,552-5,,82-02-3463-6815,,0,20200517,0
3856,1101110302127,(주)대보기획,DAEBO COMMUNICATION,대보기획,"[""이용준""]",2118611440.0,서울특별시 강남구 논현동 90 대용빌딩 4층,,,02-518-3541,19811015.0,0,20260914,0
3857,1101110302135,현대전원공업,,,[],,,,,,,0,20260914,0
3858,1101110302391,(주)엠에프지아이앤씨,MFG I&C,,"[""이상준""]",1068154313.0,서울특별시 영등포구 선유로13길 25,"14층 02호 (문래동6가,에이스하이테크시티2)",,82-02-3439-0011,19810901.0,0,20200517,0
3859,1101110302416,현대하이스코(주),HYUNDAI HYSCO,현대하이스코,"[""박봉진""]",6208103815.0,울산광역시 북구  염포로 706 현대하이스코,,www.hysco.com,052-280-0114,19750318.0,361,20260914,0
3860,1101110302424,(주)진양프라자,,,[],,,,,,,0,20260914,0
3861,1101110302432,광진교역(주),,,[],,,,,,,0,20260914,0
3862,1101110302440,(주)씨앤중공업,"C&HEAVY INDUSTRIES CO.,LTD",씨앤중공업,"[""임갑표""]",1198107062.0,전라남도 목포시 연산동 1282,,www.cnhi.co.kr,02-3706-4318,19730108.0,0,20260914,0
3863,1101110302531,(주)세이원,,,"[""김영환""]",1208150268.0,서울 중랑구 중화동,306-64,,82-02-404-0777,19810902.0,5,20200517,0
3864,1101110302565,(주)에코바이브,"EcoVive Co., Ltd.",에코바이브,"[""송관호""]",1188103215.0,"서울특별시 강남구 역삼로14길 6-6 SH빌딩, 3층",,www.thelma.co.kr,02-566-3285,19810902.0,1,20260914,0
3865,1101110302664,역삼기업 주식회사,youksam,역삼기업,"[""오수경""]",2208131066.0,"서울특별시 서초구 서초대로 277 (서초동, 기영빌딩)",,,025671583,19810903.0,0,20260914,0
3866,1101110302713,(주)아주관광여행사,,,[],,서울특별시 중구 서소문로 89 (순화동),(순화동),,,,0,20260914,0
3867,1101110302797,대한공영(주),,,[],,,,,,,0,20260914,0
3868,1101110302903,세현물산(주),SHEYUN INDUSTRIAL CO LTD,,"[""김기춘""]",1118116121.0,서울 구로구 구로동,235한신아이티타워1216호,,82-02-2108-7200,19810908.0,11,20200517,0
3869,1101110302979,(주)김일무역,,,[],,강원도 속초시 동명항길 47 동명동,동명동,,,,0,20260914,0
3870,1101110303018,부원화성(주),BOO WON CORPORATION,,"[""남기수""]",1078116632.0,서울 영등포구 여의도동,12-1삼도빌딩1306,,82-02-786-4264,19810909.0,0,20200517,0
3871,1101110303068,삼덕진흥건설(주),,,[],,,,,,,0,20260914,0
3872,1101110303183,주식회사 신한은행,SHINHAN BANK,신한은행,"[""신상훈""]",1048127751.0,서울특별시 중구 태평로2가 120,,WWW.SHINHAN.COM,02-756-0505,19820707.0,0,20260914,1
3873,1101110303414,주식회사 새미스,(주) SAMIS,새미스,"[""강신태""]",1068119636.0,서울특별시 용산구 한강로2가 314-1 용성비즈텔 703,,,02-3489-3145,19811001.0,0,20260914,0
3874,1101110303430,협신물산(주),,,[],,,,,,,0,20260914,0
3875,1101110303456,(주)어니스트,,,[],,,,,,,0,20260914,0
3876,1101110303539,(주)한국씨티은행,Citibank Korea Inc.,한국씨티은행,"[""유명순""]",1028114717.0,서울특별시 종로구 새문안로 50,,www.citibank.co.kr,02-3455-2114,19810919.0,1498,20260914,0
3877,1101110303604,(주)거손,,,[],,,,,,,0,20260914,0
3878,1101110303688,(주)아카데미과학,"ACADEMY PLASTIC MODEL CO., LTD.",아카데미과학,"[""구제현""]",2108122065.0,서울특별시 강북구 수유2동 273-64,,www.academy.co.kr,02-908-7000,19810922.0,0,20260914,0
3879,1101110303761,주식회사 석담,Suk dam.co.ltd,석담,"[""유정원""]",2088111736.0,서울특별시 중구 남창동 46-2,,,02-778-9945,19811110.0,0,20260914,0
3880,1101110303828,부천농수산(주),,,[],,서울특별시 동대문구 장안벚꽃로1길 7 장안힐스테이트아파트 에이상가 110호 장안동,장안힐스테이트아파트 에이상가 110호 장안동,,,,0,20260914,0
3881,1101110303844,인선산업(주),INSUNSANUP,,"[""손일선""]",1028138835.0,서울 종로구 청진동,11-6,,82-02-627-8161,19960208.0,0,20200517,0
3882,1101110303969,(주)오토리움,Autorium,오토리움,"[""문덕영""]",2168101490.0,서울특별시 서초구 서초동,,,02-3471-7543,19810925.0,0,20260914,0
3883,1101110303985,(주)현우기술공영,,,[],,,,,,,0,20260914,0
3884,1101110304016,(주)티시스,"Total Service & Information System Co., Ltd.",티시스,"[""이재석""]",2038143631.0,"서울특별시 중구 동호로 310 별관 7층(장충동2가, 태광산업)",,www.tsis.co.kr,070-8189-9301,19810928.0,0,20260914,0
3885,1101110304115,효덕개발주식회사,"HYODUK  DEVELOPMENTS CO., LTD.",효덕개발,"[""최홍도""]",2028146159.0,서울특별시 중구 을지로 1가 32,,없음,02-774-4956,19810929.0,0,20260914,0
3886,1101110304149,주식회사중외신약,CHOONGWAE SHIN-YAK CORPORATION,중외신약,"[""이경하""]",1188101366.0,서울특별시 동작구 신대방동 698,,www.cwsy.co.kr,02-840-6858,19790820.0,0,20260914,0
3887,1101110304230,대본무역(주),"DAEBON TRADING CO.,LTD.",,"[""박상근""]",2298111484.0,서울특별시 중구 마장로18길 39,(황학동),,82-02-2238-8302,19810930.0,14,20200517,0
3888,1101110304272,(주)오씨아이다스,"OCIDAS Co., Ltd.",오씨아이다스,"[""강병호""]",1048125393.0,인천광역시 남구 학익동 587-39,,,032-867-2001,19810930.0,0,20260914,0
3889,1101110304298,서전물산(주),,,[],,,,,,,0,20260914,0
3890,1101110304446,주식회사 돌담,DOLLDAM,돌담,"[""김상걸""]",1028113611.0,서울특별시 강남구 도곡동 517-6 경희제약빌딩5층,,DOLLDAM.Co.Kr,02-572-1219,19811006.0,0,20260914,0
3891,1101110304678,대방설비,,,"[""홍대근""]",2208125486.0,서울 강남구 논현로,641 (논현동),,02  34460161,19811008.0,14,20260914,0
3892,1101110304727,(주)한국데이타비지네스,,,[],,,,,,,0,20260914,0
3893,1101110304967,대두산업(주),,,[],,서울특별시 금천구 시흥대로123길 7 405호 (상범빌딩) 독산동,405호 (상범빌딩) 독산동,,,,0,20260914,0
3894,1101110305056,한국전산홈주식회사,"KOREA COMPUTER FORMS CO.,LTD",한국전산홈,"[""김성규""]",2018149041.0,서울특별시 중구 충무로4가 70-1,,,02-2277-4611,19790720.0,0,20260914,0
3895,1101110305072,신주기업,,,"[""장진욱""]",2088127499.0,경기 평택시 진위면 진위서로 170,견산리 37-1,,031 611 8269,19811015.0,8,20260914,0
3896,1101110305139,부산정기(주),"PUSAN PRECISION CO., LTD",부산정기,"[""홍순명""]",2188119899.0,서울특별시 강남구 신사동 588-21,,www.brother.co.kr,02) 3446-6315,19650605.0,0,20260914,0
3897,1101110305189,(주)조이벨로,"GIOIBELLO CO.,LTD",,"[""오세문""]",2148156266.0,경기 성남시분당구 정자동,두산위브파빌리온  B-323,,82-031-463-3717,19830521.0,3,20200517,0
3898,1101110305288,(주)신세계푸드,SHINSEGAE FOOD Inc.,신세계푸드,"[""임형섭""]",2158147377.0,"서울특별시 성동구 성수일로 56 성수동BY센터 4-7층(성수동2가, 백영 성수빌딩)",,www.shinsegaefood.com,02-3397-6000,19791011.0,2203,20260914,0
3899,1101110305311,(주)오늘의한국,korea today,,"[""오주용""]",1148140727.0,서울특별시  서초구  동작대로  204,(방배동)청남빌딩  5층,,82-02-594-2161,19891102.0,0,20200517,0
3900,1101110305535,(주)한국코타,HanKook Kota co. LTD,한국코타,"[""김길태""]",2138120052.0,서울특별시 서초구 서초동 1365번지 원효빌딩 3층,,,1566-5678,19811023.0,0,20260914,0
3901,1101110305858,(주)에이스 앤 파트너스,Ace & Partners,에이스앤파트너스,"[""구관영""]",1308131462.0,인천광역시 남동구 논현동 451-3 남동공단 24블럭 5롯트,,www.acetech.co.kr,032 -610 -3574,19820105.0,0,20260914,0
3902,1101110305931,(주)서운,"Seoun Security & Total Service Co., Ltd",서운,"[""박영상""]",1068136125.0,서울특별시 성동구 자동차시장1길 17 (용답동),,www.seoun.co.kr,02-2246-9124,19811031.0,0,20260914,0
3903,1101110305981,투인시스템(주),,,[],,서울특별시 서초구 남부순환로315길 88-3 서초동,서초동,,,,0,20260914,0
3904,1101110306020,반도실업,,,"[""강장수""]",2208126845.0,서울 강남구 테헤란로52길,"6, 812호 (역삼동,테헤란오피스빌딩)",www.goginseng.com,02  552 6582,19811103.0,3,20210226,0
3905,1101110306260,(주)농광,,,[],1178150563.0,서울 양천구 신정동,897-5제일빌딩201호,,82-02-2692-5665,,0,20200517,0
3906,1101110306327,지성교역(주),,,[],,,,,,,0,20260914,0
3907,1101110306351,(주)남양스포,,,[],,,,,,,0,20260914,0
3908,1101110306434,(주) 남강엔지니어링,"NAM KANG ENGINEERING CO., LTD",남강엔지니어링,"[""조정진""]",1098113776.0,서울특별시 강서구 염창동 260-7,,NKG.CO.KR,(02) 3665-3663,19811110.0,0,20260914,0
3909,1101110306484,(주)한부기업,,,[],,,,,,,0,20260914,0
3910,1101110306509,아세아안전기업주식회사,,,[],,,,,,,0,20260914,0
3911,1101110306525,고려열기산업(주),,,[],,,,,,,0,20260914,0
3912,1101110306533,(주)팩트로닉스,PCTRONIX.INC.,팩트로닉스,"[""정영희""]",1128106612.0,서울특별시 관악구 봉천 7동 1596-6,,pctronix.co.kr,02)886-0401,19811111.0,0,20260914,0
3913,1101110306541,주식회사 신아주,SINAJ.CO.,신아주,"[""문재영""]",2168100598.0,서울특별시 중랑구 상봉동 83-1,,없음,02)495-5501-3,19811120.0,0,20260914,0
3914,1101110306624,주식회사 글로스코,,글로스코,"[""이종활""]",1118118658.0,대구광역시 달성군 논공읍 북리 1-113,,,053-614-7511,19800320.0,0,20260914,0
3915,1101110306658,(주)원대산업,WONDAE INDUSTRY CO LTD,,"[""이원국""]",1198105462.0,서울 금천구 독산동,293-24,,82-02-804-2088,19811115.0,2,20200517,0
3916,1101110306666,한영가스공업(주),,,[],,,,,,,0,20260914,0
3917,1101110306682,전우개발(주),JEON WOO SERVICE,,"[""정용삼""]",2198101640.0,인천 서구 금곡동,278-11,,82-032-562-5430,19820731.0,17,20200517,0
3918,1101110306757,(주)정진공영,"JUNGJIN INDUSTRIAL CO., LTD.",정진공영,"[""이우현""]",1098128677.0,서울특별시 강서구 등촌동 674-3,,www.JUNGJININD.COM,02-3661-2321-7,19811116.0,0,20260914,0
3919,1101110306799,영원실업(주),YOUNGWON,,"[""강옥희""]",2158151250.0,서울 강동구 천호동,451-20  트레벨  1420,,82-02-478-4971,19811117.0,0,20200517,0
3920,1101110306880,(주)국보통상,,,[],,,,,,,0,20260914,0
3921,1101110306971,에이치설퍼(주),H Sulphur Corp,에이치설퍼,"[""유선경""]",1208131581.0,"서울특별시 강남구 언주로165길 10 (신사동, Joshua1981)",,www.hsulphur.com,02-3448-5155,19811120.0,0,20260914,0
3922,1101110306989,삼주리틀휴즈,Littelfuse Triad Inc,삼주리틀휴즈,"[""김호권""]",2188100895.0,"서울특별시 강남구 영동대로 511 (삼성동, 트레이드타워) 202호 삼주리틀휴즈",,www.littelfuse.co.kr,02-6000-8642,19820101.0,0,20260914,0
