id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
subsidiary:name:에스이엔씨피닉스제사차|address:서울특별시중구세종대로7길3713층,,에스이엔씨피닉스제사차㈜,서울특별시 중구 세종대로7길 37 13층,ok,서울특별시 중구 세종대로7길 37 13층,서울 중구 세종대로7길 37,ROAD_ADDR,37.5607512032557,126.972489681085
subsidiary:name:에스이엔씨피닉스제삼차|address:서울특별시중구세종대로7길3713층,,에스이엔씨피닉스제삼차㈜,서울특별시 중구 세종대로7길 37 13층,ok,서울특별시 중구 세종대로7길 37 13층,서울 중구 세종대로7길 37,ROAD_ADDR,37.5607512032557,126.972489681085
subsidiary:name:에스이엔씨피닉스제이차|address:서울특별시중구세종대로7길3713층,,에스이엔씨피닉스제이차㈜,서울특별시 중구 세종대로7길 37 13층,ok,서울특별시 중구 세종대로7길 37 13층,서울 중구 세종대로7길 37,ROAD_ADDR,37.5607512032557,126.972489681085
subsidiary:name:에스이엔씨피닉스제일차|address:서울특별시중구세종대로7길3713층,,에스이엔씨피닉스제일차㈜,서울특별시 중구 세종대로7길 37 13층,ok,서울특별시 중구 세종대로7길 37 13층,서울 중구 세종대로7길 37,ROAD_ADDR,37.5607512032557,126.972489681085
subsidiary:name:에스이엘씨에이치|address:서울특별시영등포구의사당대로9719층여의도동,,에스이엘씨에이치 주식회사,서울특별시 영등포구 의사당대로 97 19층 (여의도동),ok,서울특별시 영등포구 의사당대로 97 19층 (여의도동),서울 영등포구 의사당대로 97,ROAD_ADDR,37.522516139033,126.924586046016
subsidiary:name:에스인베스트먼트|address:경기도성남시,,에스인베스트먼트(주),경기도 성남시,ok,경기도 성남시,경기 성남시,REGION,37.4199323570328,127.12629039752
subsidiary:name:에스제이강북제삼차|address:서울특별시영등포구여의대로24전경련회관43층,,에스제이강북제삼차㈜,서울특별시 영등포구 여의대로 24 전경련회관 43층,ok,서울특별시 영등포구 여의대로 24 전경련회관 43층,서울 영등포구 여의대로 24,ROAD_ADDR,37.5221803249647,126.919916550827
subsidiary:name:에스제이그레이트제칠차|address:서울특별시영등포구의사당대로97여의도동,,에스제이그레이트제칠차㈜,서울특별시 영등포구 의사당대로97(여의도동),ok,서울특별시 영등포구 의사당대로97(여의도동),서울 영등포구 의사당대로 97,ROAD_ADDR,37.522516139033,126.924586046016
subsidiary:name:에스제이세일기공|address:충남당진시순성면옥호리6411,,에스제이세일기공(주),충남 당진시 순성면 옥호리 641-1,ok,충남 당진시 순성면 옥호리 641-1,충남 당진시 순성면 옥호리 641-1,REGION_ADDR,36.8576100351296,126.707905869064
subsidiary:name:에스제이제이차|address:서울특별시영등포구여의나루로,,에스제이제이차 주식회사,서울특별시 영등포구 여의나루로,ok,서울특별시 영등포구 여의나루로,서울 영등포구 여의나루로,ROAD,37.5231393775552,126.926612496866
subsidiary:name:에스제이제이차211|address:서울시영등포구,,에스제이제이차 주식회사(*211),서울시 영등포구,ok,서울시 영등포구,서울 영등포구,REGION,37.5263635705034,126.896273923703
subsidiary:name:에스제이지세움|address:전북정읍시하북동852,,에스제이지세움(주),전북 정읍시 하북동 852,ok,전북 정읍시 하북동 852,전북특별자치도 정읍시 하북동 852,REGION_ADDR,35.597446323531,126.869388234352
subsidiary:name:에스제이지아센텍|address:충남아산시음봉면산동로19023,,에스제이지아센텍(주),충남 아산시 음봉면 산동로 190-23,ok,충남 아산시 음봉면 산동로 190-23,충남 아산시 음봉면 산동로 190-23,ROAD_ADDR,36.8478906523178,127.101982000775
subsidiary:name:에스제이지중앙연구소|address:울산광역시북구효산1길20효문동,,에스제이지중앙연구소(주),울산광역시 북구 효산1길 20(효문동),ok,울산광역시 북구 효산1길 20(효문동),울산 북구 효산1길 20,ROAD_ADDR,35.5700554069753,129.370400755657
subsidiary:name:에스제이황금동제이차|address:서울특별시중구삼일대로343저동1가대신파이낸스센터,,에스제이황금동제이차㈜,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),ok,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),서울 중구 삼일대로 343,ROAD_ADDR,37.5651004556362,126.986959615068
subsidiary:name:에스제이황금동제일차|address:서울특별시중구삼일대로343저동1가대신파이낸스센터,,에스제이황금동제일차㈜,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),ok,서울특별시 중구 삼일대로 343 (저동1가 대신파이낸스센터),서울 중구 삼일대로 343,ROAD_ADDR,37.5651004556362,126.986959615068
subsidiary:name:에스지미소지움씨앤디비상장|address:충남아산시,,에스지미소지움씨앤디(주)(비상장),충남 아산시,ok,충남 아산시,충남 아산시,REGION,36.789974167605,127.002509638233
subsidiary:name:에스지서비스|address:서울시마포구염리동,,에스지서비스㈜,서울시 마포구 염리동,ok,서울시 마포구 염리동,서울 마포구 염리동,REGION,37.5470619620453,126.94565571696
subsidiary:name:에스지아이신용정보|address:서울특별시양천구목동서로159119층,,에스지아이신용정보(주),서울특별시 양천구 목동서로 159-1 19층,ok,서울특별시 양천구 목동서로 159-1 19층,서울 양천구 목동서로 159-1,ROAD_ADDR,37.5282318199269,126.874990723123
subsidiary:name:에스지엠에스제이십육차|address:주1,,에스지엠에스제이십육차,(주1),no_match,(주1),,,,
subsidiary:name:에스지엠에스제이십차|address:주1,,에스지엠에스제이십차,(주1),no_match,(주1),,,,
subsidiary:name:에스케이넥실리스|address:전라북도정읍시북면3산단2길2,,에스케이넥실리스㈜,전라북도 정읍시 북면 3산단2길 2,ok,전라북도 정읍시 북면 3산단2길 2,전북특별자치도 정읍시 북면 3산단2길 2,ROAD_ADDR,35.6131603836819,126.910705150079
subsidiary:name:에스케이더블유|address:충북진천군이월면고등1길27,,에스케이더블유㈜,충북 진천군 이월면 고등1길 27,ok,충북 진천군 이월면 고등1길 27,충북 진천군 이월면 고등1길 27,ROAD_ADDR,36.9160675583759,127.426899690334
subsidiary:name:에스케이리비오|address:경기도수원시장안구장안로309번길84정자동,,에스케이리비오(주),경기도 수원시 장안구 장안로 309번길 84(정자동),ok,경기도 수원시 장안구 장안로 309번길 84(정자동),경기 수원시 장안구 장안로309번길 84,ROAD_ADDR,37.3037065008659,126.987986315373
subsidiary:name:에스케이리츠운용|address:서울특별시중구세종대로136서울파이낸스센터15층,,에스케이리츠운용㈜,서울특별시 중구 세종대로 136 서울파이낸스센터 15층,ok,서울특별시 중구 세종대로 136 서울파이낸스센터 15층,서울 중구 세종대로 136,ROAD_ADDR,37.5684232177354,126.97825653257
subsidiary:name:에스케이머티리얼즈제이엔씨|address:경기도화성시동탄기흥로56011층영천동동익미라벨타워,,에스케이머티리얼즈제이엔씨㈜,경기도 화성시 동탄기흥로 560 11층(영천동 동익미라벨타워),ok,경기도 화성시 동탄기흥로 560 11층(영천동 동익미라벨타워),경기 화성시 동탄구 동탄기흥로 560,ROAD_ADDR,37.2110161457112,127.09414927471
subsidiary:name:에스케이모바일에너지|address:충남천안시서북구성거읍성거길112,,에스케이모바일에너지㈜,충남 천안시 서북구 성거읍 성거길 112,ok,충남 천안시 서북구 성거읍 성거길 112,충남 천안시 서북구 성거읍 성거길 112,ROAD_ADDR,36.8767682657344,127.206137126986
subsidiary:name:에스케이스토아|address:서울특별시마포구월드컵북로402,,에스케이스토아 주식회사,서울특별시 마포구 월드컵북로 402,ok,서울특별시 마포구 월드컵북로 402,서울 마포구 월드컵북로 402,ROAD_ADDR,37.580189157859,126.888935582716
subsidiary:name:에스케이스피드메이트|address:경기도수원시장안구경수대로976번길19송죽동,,에스케이스피드메이트(주),경기도 수원시 장안구 경수대로976번길 19(송죽동),ok,경기도 수원시 장안구 경수대로976번길 19(송죽동),경기 수원시 장안구 경수대로976번길 19,ROAD_ADDR,37.3055101070105,127.003973299426
subsidiary:name:에스케이씨원큐제일차|address:서울특별시영둥포구의사당대로83여의도동,,에스케이씨원큐제일차 유한회사,서울특별시 영둥포구 의사당대로 83(여의도동),no_match,서울특별시 영둥포구 의사당대로 83(여의도동),,,,
subsidiary:name:에스케이어스온|address:서울특별시종로구종로26서린동,,에스케이어스온㈜,서울특별시 종로구 종로 26(서린동),ok,서울특별시 종로구 종로 26(서린동),서울 종로구 종로 26,ROAD_ADDR,37.5696912777696,126.980303746598
subsidiary:name:에스케이에스마이데이터사모투자합자회사|address:서울특별시영등포구국제금융로8길318층여의도동,,에스케이에스 마이데이터 사모투자합자회사,서울특별시 영등포구 국제금융로8길 31 8층 (여의도동),ok,서울특별시 영등포구 국제금융로8길 31 8층 (여의도동),서울 영등포구 국제금융로8길 31,ROAD_ADDR,37.5197460148873,126.928066576601
subsidiary:name:에스케이에스마이데이터|address:서울특별시영등포구국제금융로8길318층여의도동,,에스케이에스 마이데이터 유한회사,서울특별시 영등포구 국제금융로8길 31 8층(여의도동),ok,서울특별시 영등포구 국제금융로8길 31 8층(여의도동),서울 영등포구 국제금융로8길 31,ROAD_ADDR,37.5197460148873,126.928066576601
subsidiary:name:에스케이에스비디갑|address:서울특별시영등포구여의나루로60여의도동,,에스케이에스비디갑㈜,서울특별시 영등포구 여의나루로 60(여의도동),ok,서울특별시 영등포구 여의나루로 60(여의도동),서울 영등포구 여의나루로 60,ROAD_ADDR,37.5223003029771,126.926225192863
subsidiary:name:에스케이에스크레딧|address:서울특별시영등포구국제금융로8길31여의도동,,에스케이에스크레딧㈜,서울특별시 영등포구 국제금융로8길 31(여의도동),ok,서울특별시 영등포구 국제금융로8길 31(여의도동),서울 영등포구 국제금융로8길 31,ROAD_ADDR,37.5197460148873,126.928066576601
subsidiary:name:에스케이에스프라이빗에쿼티|address:서울특별시영등포구국제금융로8길31여의도동,,에스케이에스프라이빗에쿼티㈜,서울특별시 영등포구 국제금융로8길 31(여의도동),ok,서울특별시 영등포구 국제금융로8길 31(여의도동),서울 영등포구 국제금융로8길 31,ROAD_ADDR,37.5197460148873,126.928066576601
subsidiary:name:에스케이에어코어|address:충청북도청주시흥덕구2순환로894번길63외북동,,에스케이에어코어 주식회사,충청북도 청주시 흥덕구 2순환로894번길 63(외북동),ok,충청북도 청주시 흥덕구 2순환로894번길 63(외북동),충북 청주시 흥덕구 2순환로894번길 63,ROAD_ADDR,36.6582767637426,127.425651624636
subsidiary:name:에스케이에어플러스에스케이머티리얼즈에어플러스|address:서울시영등포구여의도동60번지63빌딩18층,,에스케이에어플러스㈜ (舊 에스케이머티리얼즈에어플러스㈜),서울시 영등포구 여의도동 60번지 63빌딩 18층,ok,서울시 영등포구 여의도동 60번지 63빌딩 18층,서울 영등포구 여의도동 60,REGION_ADDR,37.5198336265907,126.940072207409
subsidiary:name:에스케이오피스원큐제이차|address:서울특별시영등포구의사당대로82여의도동,,에스케이오피스원큐제이차유한회사,서울특별시 영등포구 의사당대로 82(여의도동),ok,서울특별시 영등포구 의사당대로 82(여의도동),서울 영등포구 의사당대로 82,ROAD_ADDR,37.522682850023,126.921853372269
subsidiary:name:에스케이온|address:서울특별시종로구종로51공평동종로타워,,에스케이온㈜,서울특별시 종로구 종로 51 (공평동 종로타워),ok,서울특별시 종로구 종로 51 (공평동 종로타워),서울 종로구 종로 51,ROAD_ADDR,37.5707451369668,126.983611410428
subsidiary:name:에스케이온테크플러스sk모바일에너지|address:충남서산시성연면성연로207,,에스케이온테크플러스㈜(舊 SK모바일에너지㈜),충남 서산시 성연면 성연로 207,ok,충남 서산시 성연면 성연로 207,충남 서산시 성연면 성연로 207,ROAD_ADDR,36.8379241318885,126.461346198559
subsidiary:name:에스케이지오센트릭|address:서울시종로구종로51종로2가종로타워,,에스케이지오센트릭,서울시 종로구 종로51 (종로2가 종로타워),ok,서울시 종로구 종로51 (종로2가 종로타워),서울 종로구 종로 51,ROAD_ADDR,37.5707451369668,126.983611410428
subsidiary:name:에스케이키파운드리|address:충청북도청주시흥덕구대신로215,,에스케이키파운드리㈜,충청북도 청주시 흥덕구 대신로 215,ok,충청북도 청주시 흥덕구 대신로 215,충북 청주시 흥덕구 대신로 215,ROAD_ADDR,36.6528667637297,127.434583164692
subsidiary:name:에스케이파워텍|address:서울시금천구디지털로130,,에스케이파워텍㈜,서울시 금천구 디지털로 130,ok,서울시 금천구 디지털로 130,서울 금천구 디지털로 130,ROAD_ADDR,37.4754518857631,126.881874389775
subsidiary:name:에스케이피아이씨글로벌|address:울산광역시남구용잠로255고사동,,에스케이피아이씨글로벌(주),울산광역시 남구 용잠로 255(고사동),ok,울산광역시 남구 용잠로 255(고사동),울산 남구 용잠로 255,ROAD_ADDR,35.4963960353949,129.363948181832
subsidiary:name:에스케이피아이씨글로벌|address:울산광역시남구용잠로255,,에스케이피아이씨글로벌㈜,울산광역시 남구 용잠로 255,ok,울산광역시 남구 용잠로 255,울산 남구 용잠로 255,ROAD_ADDR,35.4963960353949,129.363948181832
subsidiary:name:에스케이하이스텍|address:경기도이천시부발읍경충대로2091,,에스케이하이스텍㈜,경기도 이천시 부발읍 경충대로 2091,ok,경기도 이천시 부발읍 경충대로 2091,경기 이천시 부발읍 경충대로 2091,ROAD_ADDR,37.2529797635041,127.480685306373
