crno,sbrdEnpNm,sbrdEnpMainBizCtt,domestic,name_norm,addr,region,sicNm,대분류
1101110012809,에스프로젝트뉴월드제이차㈜,자산유동화,모름,에스프로젝트뉴월드제이차,(주1),,자산유동화,금융
1101110012809,에스프로젝트이슬㈜,자산유동화,모름,에스프로젝트이슬,(주1),,자산유동화,금융
1101110012809,코어씨비디제일차㈜,자산유동화,모름,코어씨비디제일차,(주1),,자산유동화,금융
1101110012809,에스프로젝트에이치스틸㈜,자산유동화,모름,에스프로젝트에이치스틸,(주1),,자산유동화,금융
1101110012809,에스프로젝트멀티㈜,자산유동화,모름,에스프로젝트멀티,(주1),,자산유동화,금융
1101110012809,지아이비서리풀제일차㈜,자산유동화,모름,지아이비서리풀제일차,(주1),,자산유동화,금융
1101110012809,에스프로젝트올영㈜,자산유동화,모름,에스프로젝트올영,(주1),,자산유동화,금융
1101110012809,에스타이거핑제일차㈜,자산유동화,모름,에스타이거핑제일차,(주1),,자산유동화,금융
1101110012809,에스프로젝트오일㈜,자산유동화,모름,에스프로젝트오일,(주1),,자산유동화,금융
1101110012809,에스프로젝트이슬홀딩스㈜,자산유동화,모름,에스프로젝트이슬홀딩스,(주1),,자산유동화,금융
1101110012809,에스프로젝트씨엘,자산유동화,모름,에스프로젝트씨엘,(주1),,자산유동화,금융
1101110012809,트리플에스엘피디㈜,자산유동화,모름,트리플에스엘피디,(주1),,자산유동화,금융
1101110012809,신한씨아이비지니㈜,자산유동화,모름,신한씨아이비지니,(주1),,자산유동화,금융
1101110012809,에스프로젝트디케이㈜,자산유동화,모름,에스프로젝트디케이,(주1),,자산유동화,금융
1101110012809,프로젝트플랫폼,자산유동화,모름,프로젝트플랫폼,(주1),,자산유동화,금융
1101110012809,에스프로젝트에이엘,자산유동화,모름,에스프로젝트에이엘,(주1),,자산유동화,금융
1101110012809,에스프로젝트피이㈜,자산유동화,모름,에스프로젝트피이,(주1),,자산유동화,금융
1101110012809,에스프로젝트모빌㈜,자산유동화,모름,에스프로젝트모빌,(주1),,자산유동화,금융
1101110012809,개발신탁,신탁,모름,개발신탁,(주1),,신탁업,금융
1101110012809,불특정금전신탁,신탁,모름,불특정금전신탁,(주1),,신탁업,금융
1101110012809,노후연금신탁,신탁,모름,노후연금신탁,(주1),,신탁,금융
1101110012809,신개인연금신탁,신탁,모름,신개인연금신탁,(주1),,신탁업,금융
1101110012809,개인연금신탁,신탁,모름,개인연금신탁,(주1),,신탁업,금융
1101110012809,퇴직신탁,신탁,모름,퇴직신탁,(주1),,신탁업,금융
1101110012809,신노후연금신탁,신탁,모름,신노후연금신탁,(주1),,신탁,금융
1101110012809,연금신탁,신탁,모름,연금신탁,(주1),,신탁업,금융
1101110012809,가계금전신탁(구신한),신탁,모름,가계금전신탁(구신한),(주1),,신탁,금융
1101110012809,기업금전신탁(구신한),신탁,모름,기업금전신탁(구신한),(주1),,신탁,금융
1101110012809,신한에스지레일전문투자형사모특별자산투자신탁2호,수익증권,모름,신한에스지레일전문투자형사모특별자산투자신탁2호,(주1),,수익증권,금융
1101110012809,신한AIM부동산전문투자형사모투자신탁31호,수익증권,모름,신한AIM부동산전문투자형사모투자신탁31호,(주1),,수익증권,금융
1101110012809,신한그린에너지성장동력,수익증권,모름,신한그린에너지성장동력,(주1),,수익증권,금융
1101110012809,한국리얼에셋호치민오피스일반사모부동산투자신탁,수익증권,모름,한국리얼에셋호치민오피스일반사모부동산투자신탁,(주1),,수익증권,금융
1101110013766,하이트진로(주),제조업 주류,국내,하이트진로,서울특별시 강남구 영동대로 714,서울,기타 증류주 및 합성주 제조업,제조;식품·농업
1101110013766,(주)진로소주,소주제조 및 판매,국내,진로소주,경상남도 창원시 마산합포구 진전면 평암로 200 ☎ 055-249-3131,경남,소주제조 및 판매,제조
1101110013766,하이트진로산업(주),병제조 및 판매,국내,하이트진로산업,경기도 안산시 단원구 별망로 79번길 55 (성곡동),경기,유리 및 유리제품 제조업,제조
1101110013766,하이트진로음료(주),제조업 먹는샘물,모름,하이트진로음료,경기도 안산시 단원구 별망로79번길 55 (성곡동) ☎ 031-488-5516,경기,생수 생산업,제조
1101110013766,블루헤런(주),골프장,국내,블루헤런,경기도 여주시 대신면 고달사로 67,경기,골프장,서비스
1101110013766,수양물류(주),운송업,국내,수양물류,전북 완주군 용진면 신지송광로 25,전북,운송업,유통·물류
1101110013766,HITEJINRO VIETNAM CO. LTD.,주류판매 및 무역,모름,HITEJINROVIETNAMCO.LTD.,Unit A-1510 TYG Center 2C East3rd Ring North RoadChaoyang Dis-trict Beijing China ☎ 86-10-8441-7567 홈페이지 : http://www.hite-jinrochina.com,,주류판매 및 무역,유통·물류;식품·농업
1101110013766,티피-에스비피 뷰티 제1호 신기술사업투자조합,기업투자,국내,티피-에스비피뷰티제1호신기술사업투자조합,서울시 서초구 서초대로 301 8층(서초동 동익성봉빌딩),서울,기업투자,금융
1101110014219,Nexen Tire Rus LLC,타이어판매,모름,NEXENTIRERUSLLC,Room 507 Building A Rhine Hongjing Center 1439 Wuzhong Road Minhang District Shanghai,,타이어판매,모름
1101110014219,Nexen Tire Japan. Inc,타이어판매,모름,NEXENTIREJAPAN.INC,Jiangshanzhen Laixi City China,,타이어판매,모름
1101110014219,엔젤위더스(주),제과제빵,국내,엔젤위더스,경상남도 양산시 장터1길 5-11,경남,제과제빵,모름
1101110014433,(주)에스엠투네트웍스,S/W 시스템 개발 및 판매,국내,에스엠투네트웍스,서울특별시 종로구,서울,S/W 시스템 개발 및 판매,IT·미디어
1101110014433,(주)유씨에이치파트너스,해외부동산개발사업 해외금융사업의 투자ㆍ자문,국내,유씨에이치파트너스,경기도 고양시 일산동구,경기,해외부동산개발사업 해외금융사업의 투자ㆍ자문,금융;부동산·건설
1101110014433,(주)삼화로지텍,화물운송주선업,국내,삼화로지텍,경기도 안산시 단원구,경기,화물운송주선업,유통·물류
1101110014433,홈앤톤즈(주),도료 등 건축자재 도매업,국내,홈앤톤즈,서울특별시 종로구,서울,도료 등 건축자재 도매업,부동산·건설;유통·물류
1101110014433,(주)에스피앤씨,도료제조 및 판매,국내,에스피앤씨,경기도 안성시 서운면,경기,도료제조 및 판매,제조
1101110014433,삼화리얼티(주),부동산 자산관리,국내,삼화리얼티,서울특별시 종로구,서울,부동산 자산관리,부동산·건설
1101110015556,삼원강재,평강봉강특수이형강 스프링 제조 및 판매,국내,삼원강재,경북 포항시 남구 대송면 동국로66번길 40,경북,그 외 자동차용 신품 부품 제조업,제조
1101110015556,대원정밀공업(주),자동차시트부품의 제조 및 판매,국내,대원정밀공업,경기 안산시 단원구 범지기로 141번길 100,경기,그 외 기타 자동차 부품 제조업,제조
1101110015556,DAEWON MEXICO S. DE R.L. DE C.V.,각종차량부품 관련 제품 제조 및 판매,모름,DAEWONMEXICOS.DER.L.DEC.V.,36 Yuzhnoe shosse 73 Tolyatti City Samara Region 445043 Russian Federation,,각종차량부품 관련 제품 제조 및 판매,제조
1101110015639,씨제이제일제당(주),식료품 제조업,국내,씨제이제일제당,서울시 중구 동호로 330번지,서울,식료품 제조업,제조
1101110015639,씨제이브리딩(주),작물재배업,국내,씨제이브리딩,서울특별시 구로구 경인로 518,서울,작물재배업,식품·농업
1101110015639,씨제이프레시웨이(주),도매 및 상품중개업,국내,씨제이프레시웨이,경기도 용인시 기흥구 기곡로 32,경기,기타 가공식품 도매업,유통·물류
1101110015639,씨제이푸드빌(주),음식점 및 주점업,국내,씨제이푸드빌,서울특별시 중구 마른내로 34 6층(초동),서울,음식점 및 주점업,식품·농업
1101110015639,어업회사법인 신의도천일염(주),도소매업 천일염 및 전자상거래업,국내,어업회사법인신의도천일염,전라남도 신안군 신의면 신의로 259,전남,도소매업 천일염 및 전자상거래업,제조;유통·물류
1101110015639,프레시플러스(주),식품제조업,국내,프레시플러스,충청북도 진천군 덕산면 이덕로 687-33,충북,식품제조업,제조;식품·농업
1101110015639,(주)송림에프에스,식품제조업,국내,송림에프에스,충청북도 진천군 덕산면 합목리 산5-15,충북,식품제조업,제조;식품·농업
1101110015639,돈돈팜(주),양돈업,국내,돈돈팜,전북 전주시 덕진구 중동로 104-10 401호402호(장동),전북,양돈업,식품·농업
1101110015639,씨제이씨푸드(주),식료품 제조업,국내,씨제이씨푸드,경기도 성남시 중원구 둔촌대로 388번길 32,경기,식료품 제조업,제조
1101110015639,(주)원지,인쇄업,국내,원지,충청남도 아산시 염치읍 충무로 478-20 (방현리),충남,"플라스틱 포대, 봉투 및 유사제품 제조업",모름
1101110015639,(주)코휘드,지주업,국내,코휘드,서울특별시 중구 을지로 170 (을지로4가 을지트윈타워) 12층(동관),서울,지주업,금융
1101110015639,(주)씨제이이엔엠,방송 영화 음악 및 공연 사업,국내,씨제이이엔엠,서울시 서초구 과천대로 870-13,서울,방송 영화 음악 및 공연 사업,IT·미디어
1101110015639,(주)씨제이텔레닉스,사업지원 서비스업,국내,씨제이텔레닉스,서울시 구로구 디지털로288 대륭포스트타워1차 11층,서울,사업지원 서비스업,서비스
1101110015639,이앤씨인프라(주),물류업,국내,이앤씨인프라,서울시 중구 서소문동 58-12,서울,물류업,유통·물류
1101110015639,(주)슈퍼레이스,전시 및 행사대행업,국내,슈퍼레이스,서울특별시 중구 동호로 330 씨제이제일제당센터 8층,서울,전시 및 행사대행업,모름
1101110015639,씨제이대한통운(주),물류업 및 종합 건설업,국내,씨제이대한통운,서울특별시 종로구 종로5길 7(청진동) Tower 8,서울,도로 화물 운송업,부동산·건설;유통·물류
1101110015639,한국복합물류(주),화물터미널업,국내,한국복합물류,경기도 군포시 번영로 82,경기,물류 터미널 운영업,모름
1101110015639,씨제이대한통운비엔디(주),물류업,국내,씨제이대한통운비엔디,경남 창원시 진해구 신항4로 15-29,경남,물류업,유통·물류
1101110015639,대한통운에스비(주),물류업,국내,대한통운에스비,경남 창원시 진해구 신항8로 95,경남,물류업,유통·물류
1101110015639,중소벤처기업상생투자조합,투자조합업,국내,중소벤처기업상생투자조합,서울시 강남구 선릉로 551 3층,서울,투자조합업,금융
1101110015639,씨제이씨지브이(주),영화관운영업,국내,씨제이씨지브이,서울특별시 용산구 한강대로23길 55 아이파크몰 6층,서울,영화관 운영업,IT·미디어
1101110015639,씨제이포디플렉스(주),극장용 시스템 개발 및 유통,국내,씨제이포디플렉스,서울시 용산구 한강대로 23길 55 아이파크몰 6층(한강로3가),서울,기타 공학 연구개발업,IT·미디어;유통·물류
1101110015639,보스포러스인베스트먼트(주),해외투자업,국내,보스포러스인베스트먼트,부산광역시 부산진구 동천로 4 6층 6001호,부산,해외투자업,금융
1101110015639,(주)씨제이메조미디어,광고매체 판매업,국내,씨제이메조미디어,서울특별시 중구 동호로 330 4층(쌍림동),서울,광고매체 판매업,IT·미디어
1101110015639,(주)제이에스픽쳐스,컨텐츠제작업,국내,제이에스픽쳐스,서울 마포구 와우산로121 서교동 삼진제약빌딩5층,서울,컨텐츠제작업,IT·미디어
